amount,hour,is_impulsive,category_enc
70144.0,18,0,0
107989.0,10,0,1
471768.0,11,0,4
78210.0,7,0,0
304933.0,3,1,4
54451.0,11,0,0
71199.0,23,0,1
252991.0,5,0,2
125616.0,0,0,2
13903.0,8,0,1
239720.0,10,0,4
479722.0,6,0,4
36999.0,4,0,5
11768.0,13,0,1
313246.0,19,0,4
23654.0,8,0,5
50733.0,7,0,3
62487.0,4,0,5
85637.0,3,1,4
126026.0,9,0,0
52895.0,3,0,5
31354.0,18,0,3
109076.0,16,0,0
100757.0,7,0,0
85645.0,0,1,0
78423.0,13,0,1
34716.0,6,0,1
199118.0,5,0,4
158000.0,20,0,0
14565.0,11,0,1
23781.0,23,0,2
115559.0,14,0,1
143129.0,14,0,0
230273.0,10,0,2
50102.0,20,0,1
41314.0,4,0,1
84354.0,2,0,1
11062.0,4,0,1
24026.0,2,0,1
88825.0,8,0,2
186485.0,22,0,2
159614.0,16,0,0
371280.0,7,0,4
387428.0,3,1,4
87398.0,2,0,1
97887.0,22,0,1
291035.0,19,0,2
376074.0,13,0,4
386617.0,17,0,4
15132.0,21,0,5
11140.0,2,0,1
64576.0,12,0,1
98994.0,14,0,1
87280.0,16,0,1
35490.0,0,0,0
79679.0,5,0,0
83866.0,20,0,0
45237.0,7,0,1
37825.0,13,0,1
188751.0,12,0,4
21477.0,20,0,1
222101.0,11,0,2
89975.0,13,0,2
87721.0,3,0,3
336982.0,9,0,4
67187.0,21,1,0
92700.0,6,0,3
8529.0,18,0,5
76039.0,11,0,1
148095.0,9,0,2
24741.0,23,0,0
94732.0,11,0,0
129726.0,10,0,0
44571.0,17,0,0
88036.0,22,1,4
45000.0,23,0,1
166843.0,10,0,0
35530.0,17,0,5
63668.0,6,0,3
65255.0,18,0,5
64574.0,4,0,5
64030.0,23,0,1
144306.0,2,1,0
134363.0,18,0,4
50785.0,11,0,5
23170.0,18,0,0
81800.0,5,0,1
141466.0,6,0,0
43819.0,0,0,1
31274.0,20,0,0
83500.0,2,0,1
161822.0,17,0,0
125336.0,22,0,3
94353.0,15,0,1
18886.0,7,0,5
168449.0,4,1,0
62933.0,3,1,4
27852.0,4,0,1
111224.0,19,0,3
73662.0,18,0,1
64115.0,7,0,1
24740.0,12,0,3
97695.0,5,0,1
128099.0,19,0,3
21155.0,3,0,1
185089.0,14,0,0
125039.0,12,0,3
133030.0,22,0,3
113725.0,10,0,0
45090.0,19,0,1
14873.0,21,0,5
92504.0,16,0,0
176435.0,21,1,0
76822.0,12,0,1
11705.0,12,0,5
36111.0,10,0,1
103844.0,1,0,1
98468.0,15,0,2
39400.0,22,0,5
92593.0,19,0,4
26702.0,5,0,0
287951.0,21,1,4
189156.0,18,0,0
219831.0,16,0,4
32381.0,11,0,5
171714.0,3,1,4
135429.0,3,0,3
78353.0,2,1,0
55596.0,2,0,1
50107.0,0,0,5
247352.0,5,0,2
20018.0,5,0,5
242571.0,13,0,4
150263.0,16,0,4
114300.0,17,0,0
87286.0,5,0,0
106821.0,18,0,1
47603.0,3,0,5
285541.0,6,0,2
255055.0,20,0,4
50292.0,23,0,2
112239.0,13,0,1
70248.0,1,1,0
5667.0,4,0,5
448039.0,16,0,4
402524.0,21,1,4
414475.0,7,0,4
141922.0,4,1,0
55804.0,16,0,5
54239.0,21,0,1
29070.0,14,0,1
55451.0,14,0,3
10636.0,11,0,5
19823.0,23,0,5
73588.0,8,0,0
42504.0,17,0,3
91866.0,10,0,2
186408.0,0,0,2
57712.0,20,0,5
68643.0,15,0,1
36777.0,2,0,3
196383.0,15,0,0
52465.0,8,0,1
120121.0,14,0,0
10382.0,1,0,1
88384.0,2,0,3
32189.0,11,0,1
127169.0,13,0,0
107812.0,14,0,1
148963.0,23,1,0
79742.0,6,0,1
232557.0,15,0,4
11756.0,3,0,5
104226.0,3,0,3
43301.0,16,0,5
225299.0,1,1,4
171483.0,5,0,0
9861.0,11,0,5
34575.0,8,0,1
87359.0,10,0,1
89881.0,6,0,1
178447.0,19,0,0
171842.0,0,1,0
55376.0,17,0,0
28268.0,5,0,5
43334.0,15,0,5
144056.0,8,0,3
447077.0,20,0,4
127713.0,16,0,0
53780.0,11,0,2
40586.0,3,0,5
106869.0,5,0,1
57563.0,8,0,4
43538.0,16,0,5
10505.0,21,0,1
251169.0,15,0,4
173524.0,0,1,0
135540.0,20,0,3
116918.0,21,0,2
128722.0,7,0,2
137906.0,8,0,0
407972.0,14,0,4
94022.0,6,0,0
212195.0,1,0,2
36701.0,17,0,5
47131.0,5,0,5
133269.0,10,0,4
50047.0,2,0,5
438338.0,14,0,4
172768.0,14,0,0
152143.0,4,1,0
63537.0,0,0,1
64801.0,21,0,1
22575.0,10,0,2
88242.0,19,0,4
29883.0,14,0,5
83908.0,22,0,1
455462.0,19,0,4
106198.0,21,0,1
45548.0,13,0,1
85361.0,6,0,1
18500.0,11,0,1
49765.0,18,0,3
290574.0,8,0,4
60320.0,11,0,3
150953.0,18,0,2
70874.0,12,0,1
84876.0,7,0,1
116504.0,0,0,3
104482.0,1,0,1
11690.0,1,0,1
62716.0,21,0,5
89309.0,23,0,1
233519.0,3,0,2
77304.0,16,0,1
76404.0,13,0,0
205902.0,16,0,2
188775.0,0,1,4
69442.0,7,0,5
187508.0,20,0,0
105377.0,8,0,1
49763.0,12,0,5
459716.0,14,0,4
19349.0,23,0,0
124053.0,4,1,0
11218.0,8,0,1
84575.0,13,0,3
137344.0,17,0,0
255675.0,18,0,2
65907.0,1,0,3
118200.0,2,0,1
88083.0,21,0,1
60249.0,19,0,0
110053.0,21,1,0
76027.0,6,0,1
101263.0,17,0,1
101152.0,12,0,1
191498.0,13,0,4
206378.0,7,0,4
431874.0,7,0,4
122283.0,1,1,0
86038.0,18,0,0
109237.0,17,0,1
11978.0,3,0,1
239247.0,16,0,4
117563.0,3,0,1
61712.0,0,0,1
13054.0,22,0,3
94524.0,22,1,4
106926.0,3,0,1
142016.0,14,0,3
247422.0,7,0,4
304994.0,16,0,4
60616.0,23,0,3
263580.0,18,0,2
49499.0,22,0,1
89941.0,5,0,1
451041.0,23,1,4
13951.0,9,0,5
97925.0,3,0,3
98548.0,3,0,1
28374.0,18,0,5
54406.0,1,0,5
331727.0,12,0,4
44575.0,19,0,1
282183.0,22,0,2
23199.0,8,0,0
444264.0,13,0,4
48583.0,10,0,1
105894.0,7,0,3
28701.0,22,0,1
65319.0,23,0,1
32415.0,0,0,1
68938.0,14,0,1
336665.0,19,0,4
442701.0,13,0,4
41308.0,19,0,2
56409.0,21,0,1
105438.0,16,0,0
56358.0,1,0,5
78285.0,21,0,1
166794.0,0,1,0
71181.0,13,0,5
77611.0,2,0,1
87842.0,18,0,1
152496.0,10,0,0
18296.0,14,0,1
56925.0,15,0,1
99609.0,0,0,1
144011.0,22,0,3
71530.0,12,0,1
42824.0,17,0,0
68549.0,14,0,1
36981.0,0,0,1
70493.0,16,0,5
41711.0,7,0,1
115125.0,21,0,1
60268.0,9,0,0
69789.0,7,0,1
363863.0,12,0,4
135209.0,7,0,3
406144.0,9,0,4
188788.0,18,0,2
262799.0,22,1,4
6099.0,14,0,5
81713.0,7,0,1
218899.0,1,0,2
48639.0,13,0,1
474437.0,11,0,4
108663.0,7,0,3
51794.0,12,0,2
97144.0,11,0,1
463848.0,10,0,4
20216.0,3,0,1
40003.0,21,0,1
127816.0,2,1,4
352812.0,17,0,4
56477.0,12,0,0
360134.0,19,0,4
92130.0,14,0,0
82987.0,10,0,1
20092.0,6,0,5
164087.0,16,0,0
144097.0,0,0,3
482072.0,23,1,4
45096.0,0,0,1
23378.0,15,0,5
462784.0,7,0,4
195292.0,4,0,2
145052.0,17,0,4
10654.0,10,0,1
111342.0,21,0,1
226361.0,16,0,2
56879.0,22,0,5
90675.0,14,0,3
129778.0,6,0,4
273032.0,19,0,2
26102.0,19,0,1
82309.0,1,1,0
95518.0,20,0,1
242637.0,10,0,4
122981.0,16,0,2
379574.0,19,0,4
116478.0,3,1,4
65285.0,20,0,0
168057.0,18,0,0
131794.0,22,0,2
343184.0,20,0,4
103166.0,11,0,1
57967.0,16,0,5
290974.0,2,1,4
221956.0,9,0,4
34424.0,15,0,1
169155.0,22,1,0
113777.0,8,0,4
12464.0,22,0,1
59873.0,8,0,1
88513.0,18,0,1
12795.0,3,0,1
211195.0,13,0,4
100026.0,3,0,1
77019.0,18,0,2
38309.0,10,0,5
252247.0,21,1,4
356469.0,14,0,4
74697.0,23,0,3
366911.0,18,0,4
49099.0,0,0,1
136941.0,20,0,3
64754.0,21,0,5
368223.0,17,0,4
76764.0,18,0,1
174312.0,16,0,0
402320.0,3,1,4
87249.0,13,0,4
199315.0,13,0,2
253881.0,1,0,2
104502.0,9,0,1
311845.0,13,0,4
54466.0,21,0,3
39142.0,17,0,1
57623.0,23,1,4
138362.0,16,0,3
14426.0,23,0,1
75743.0,9,0,5
70292.0,9,0,5
464568.0,2,1,4
83809.0,4,0,1
106301.0,13,0,1
100806.0,23,1,0
55499.0,19,0,1
131548.0,4,1,4
49233.0,4,0,5
88080.0,9,0,0
56855.0,7,0,5
146108.0,19,0,3
57622.0,8,0,0
47505.0,14,0,5
8226.0,23,0,5
32249.0,16,0,5
78958.0,15,0,5
53336.0,22,0,1
126279.0,7,0,4
110133.0,20,0,1
62305.0,22,1,0
25487.0,7,0,5
17121.0,2,0,3
105205.0,4,1,4
17907.0,20,0,1
45121.0,15,0,5
135501.0,2,0,3
59033.0,4,0,1
468522.0,14,0,4
45716.0,19,0,1
464316.0,23,1,4
95208.0,18,0,3
56708.0,11,0,5
108093.0,10,0,3
69348.0,13,0,0
55079.0,0,0,1
31909.0,3,0,3
26039.0,22,0,5
23783.0,14,0,3
173703.0,8,0,0
168739.0,13,0,4
27623.0,12,0,0
61779.0,14,0,3
7882.0,13,0,5
167117.0,6,0,0
68667.0,6,0,0
28044.0,5,0,2
91769.0,21,0,1
60229.0,1,0,5
88032.0,21,0,1
114342.0,13,0,0
202295.0,12,0,4
96458.0,8,0,1
75665.0,10,0,1
44350.0,14,0,1
7517.0,20,0,5
270827.0,7,0,2
132278.0,21,1,0
13304.0,18,0,5
422723.0,12,0,4
111476.0,4,0,2
291806.0,6,0,4
98192.0,17,0,1
47768.0,16,0,5
403131.0,20,0,4
74222.0,1,0,1
87589.0,18,0,1
87618.0,4,0,1
205270.0,13,0,2
97290.0,20,0,1
367168.0,2,1,4
119953.0,11,0,0
118707.0,15,0,1
62761.0,8,0,3
76114.0,13,0,4
21662.0,11,0,5
20960.0,23,0,1
31447.0,20,0,5
33233.0,21,0,1
113973.0,16,0,3
271631.0,22,1,4
257179.0,15,0,2
127466.0,1,1,0
18935.0,12,0,1
126710.0,8,0,3
80701.0,18,0,1
482026.0,20,0,4
55001.0,17,0,5
84423.0,8,0,1
73638.0,18,0,5
26552.0,7,0,0
26686.0,8,0,5
52236.0,11,0,3
24433.0,11,0,1
17033.0,23,0,3
59848.0,1,0,1
69162.0,14,0,4
75029.0,19,0,1
11683.0,12,0,5
128212.0,0,0,3
118104.0,21,1,4
454477.0,21,1,4
119198.0,9,0,0
47307.0,19,0,1
142980.0,20,0,2
114499.0,23,0,3
400783.0,23,1,4
183057.0,4,1,0
15861.0,7,0,5
36579.0,11,0,1
222447.0,11,0,4
230397.0,21,0,2
86206.0,6,0,1
65811.0,9,0,4
117237.0,18,0,0
115354.0,5,0,3
119101.0,8,0,1
145868.0,18,0,0
15488.0,6,0,0
64353.0,1,0,1
47252.0,9,0,5
60075.0,22,0,1
36838.0,21,0,5
73699.0,20,0,5
103906.0,12,0,2
14581.0,20,0,5
65502.0,17,0,4
71823.0,0,0,5
105299.0,16,0,3
165239.0,2,1,0
289392.0,21,1,4
78103.0,5,0,1
101902.0,8,0,3
281569.0,17,0,4
110678.0,2,0,2
61828.0,22,1,4
328080.0,22,1,4
110450.0,12,0,3
24563.0,1,0,5
48039.0,7,0,5
11588.0,23,0,1
96923.0,21,1,4
44066.0,10,0,5
83419.0,3,1,0
148065.0,8,0,0
113373.0,4,0,1
23811.0,11,0,1
79016.0,18,0,5
172257.0,16,0,4
79544.0,18,0,1
8023.0,17,0,5
58970.0,21,0,5
92058.0,2,0,2
226558.0,7,0,2
158255.0,12,0,2
57025.0,9,0,0
109186.0,14,0,0
14042.0,22,0,3
149718.0,15,0,3
108795.0,5,0,0
64824.0,5,0,1
54366.0,5,0,2
26224.0,12,0,0
54152.0,21,0,1
20696.0,5,0,2
9922.0,1,0,5
149287.0,23,0,2
64472.0,9,0,1
70929.0,3,0,1
117985.0,10,0,1
27700.0,17,0,1
29450.0,21,0,5
160977.0,8,0,0
263949.0,1,1,4
449089.0,13,0,4
12643.0,12,0,1
111811.0,0,0,1
275852.0,20,0,4
61106.0,6,0,1
105323.0,13,0,1
62451.0,1,0,2
111545.0,0,0,3
16283.0,22,0,3
109753.0,15,0,1
30080.0,13,0,1
13561.0,17,0,3
103006.0,0,0,1
72560.0,6,0,3
143573.0,2,0,3
50778.0,19,0,5
291447.0,7,0,2
375890.0,13,0,4
109703.0,2,0,3
121747.0,2,0,2
104520.0,21,1,0
27453.0,4,0,1
106697.0,2,1,4
133604.0,17,0,3
41632.0,14,0,1
18325.0,3,0,1
107337.0,0,0,1
176832.0,22,1,0
11265.0,18,0,1
113642.0,16,0,1
202260.0,14,0,4
155726.0,16,0,0
57050.0,19,0,1
179015.0,2,0,2
92347.0,0,0,1
247681.0,10,0,2
74767.0,23,0,1
336248.0,18,0,4
98601.0,6,0,3
180793.0,11,0,4
244202.0,8,0,4
99180.0,0,0,1
449964.0,15,0,4
32932.0,14,0,5
34776.0,1,0,1
138137.0,1,0,3
30126.0,12,0,0
43112.0,8,0,5
104741.0,13,0,1
95530.0,10,0,3
39142.0,3,0,0
123122.0,11,0,0
77867.0,20,0,1
41340.0,23,0,5
93154.0,17,0,1
336186.0,4,1,4
167628.0,21,1,0
175158.0,8,0,4
464614.0,1,1,4
242646.0,14,0,4
62046.0,16,0,1
246731.0,19,0,2
62436.0,15,0,5
55041.0,8,0,3
161035.0,9,0,0
179504.0,18,0,0
129001.0,7,0,0
65478.0,2,0,3
10461.0,15,0,1
83913.0,22,0,1
96337.0,14,0,1
33598.0,18,0,1
77645.0,7,0,3
71899.0,16,0,0
26846.0,13,0,5
307786.0,8,0,4
124504.0,2,1,4
90831.0,7,0,1
21383.0,0,0,1
93492.0,19,0,1
139055.0,1,0,2
274154.0,2,1,4
101789.0,22,0,1
48177.0,15,0,1
168765.0,10,0,2
310406.0,2,1,4
52394.0,11,0,1
54389.0,20,0,4
43443.0,22,0,5
127951.0,4,1,4
346178.0,0,1,4
100755.0,20,0,3
20992.0,2,0,0
468171.0,9,0,4
490768.0,7,0,4
118829.0,1,0,1
40243.0,12,0,0
322281.0,3,1,4
64618.0,23,0,5
24561.0,2,0,3
225171.0,12,0,2
402682.0,12,0,4
25800.0,11,0,3
221176.0,15,0,2
70779.0,23,0,1
136214.0,21,1,4
197282.0,21,0,2
16378.0,14,0,5
194547.0,17,0,4
106856.0,20,0,1
22991.0,6,0,3
6257.0,20,0,5
84742.0,11,0,1
185642.0,15,0,0
102611.0,0,0,1
71711.0,15,0,1
85853.0,19,0,1
50141.0,17,0,5
217918.0,7,0,2
11327.0,7,0,1
97928.0,5,0,1
62137.0,23,0,1
26814.0,7,0,3
36851.0,8,0,1
115878.0,7,0,1
252563.0,6,0,4
434857.0,0,1,4
47108.0,20,0,5
65551.0,0,0,5
25202.0,10,0,1
63099.0,9,0,3
20375.0,23,0,5
74870.0,6,0,1
13834.0,7,0,1
177262.0,23,0,2
345886.0,4,1,4
66453.0,5,0,1
32387.0,10,0,5
79984.0,14,0,2
55468.0,13,0,1
74368.0,19,0,2
8071.0,6,0,5
50962.0,17,0,1
94760.0,18,0,3
38709.0,18,0,1
243893.0,9,0,4
23567.0,16,0,1
153017.0,1,1,4
395186.0,22,1,4
492509.0,21,1,4
365875.0,11,0,4
169075.0,22,1,0
71309.0,18,0,4
64146.0,0,0,1
72236.0,20,0,1
68006.0,7,0,1
41939.0,0,0,5
53335.0,23,0,5
53754.0,0,1,0
78514.0,18,0,5
54265.0,8,0,5
108719.0,17,0,4
88389.0,11,0,3
56326.0,15,0,0
117931.0,20,0,3
46681.0,18,0,1
25521.0,1,0,1
78955.0,11,0,5
30728.0,18,0,1
50054.0,7,0,0
57860.0,21,1,0
284289.0,1,1,4
317443.0,10,0,4
129425.0,16,0,3
65180.0,1,0,5
113840.0,1,1,0
400177.0,2,1,4
18419.0,14,0,1
33489.0,14,0,3
64847.0,10,0,4
16797.0,1,0,1
228846.0,22,1,4
74149.0,8,0,1
115205.0,12,0,1
165769.0,17,0,4
97787.0,8,0,1
146631.0,9,0,2
313789.0,17,0,4
127323.0,5,0,4
38942.0,22,0,1
102882.0,5,0,3
71980.0,17,0,1
61548.0,10,0,3
152903.0,11,0,4
30366.0,22,0,1
18903.0,11,0,1
381905.0,4,1,4
128434.0,16,0,3
43607.0,9,0,5
47051.0,13,0,0
357648.0,9,0,4
45306.0,4,0,5
343334.0,22,1,4
253196.0,22,1,4
125577.0,11,0,4
97480.0,11,0,1
91393.0,4,1,0
67486.0,2,0,5
98274.0,1,0,3
59156.0,22,1,0
15481.0,9,0,5
119913.0,9,0,1
87875.0,8,0,2
83570.0,19,0,0
105692.0,6,0,1
85529.0,1,0,3
73751.0,3,0,3
33360.0,22,0,1
193917.0,20,0,0
66624.0,15,0,3
381224.0,19,0,4
80492.0,20,0,1
349360.0,8,0,4
85203.0,12,0,1
73721.0,8,0,2
70606.0,13,0,3
105551.0,15,0,0
45835.0,2,0,5
112249.0,6,0,1
29451.0,0,0,5
81558.0,20,0,3
199980.0,20,0,0
225520.0,19,0,2
483695.0,19,0,4
21160.0,2,0,1
154358.0,14,0,2
45211.0,20,0,3
215867.0,1,0,2
128536.0,14,0,0
12635.0,21,0,5
183953.0,19,0,4
13558.0,7,0,1
30521.0,20,0,1
65834.0,1,0,5
291831.0,21,1,4
396386.0,14,0,4
17040.0,16,0,1
267393.0,3,1,4
182073.0,9,0,0
298781.0,20,0,2
168544.0,12,0,4
102015.0,12,0,1
483908.0,17,0,4
99752.0,16,0,3
55532.0,19,0,1
103057.0,22,1,0
88835.0,0,1,0
263046.0,19,0,4
28997.0,17,0,1
18623.0,18,0,5
41696.0,11,0,1
232473.0,10,0,2
343888.0,15,0,4
63355.0,9,0,3
42766.0,17,0,5
20414.0,18,0,5
181251.0,12,0,4
114067.0,1,1,0
8812.0,14,0,5
78941.0,3,1,0
66122.0,7,0,0
83086.0,8,0,1
17838.0,12,0,5
186892.0,9,0,2
30236.0,9,0,1
112282.0,14,0,4
51960.0,21,0,3
174265.0,9,0,0
199045.0,20,0,0
208510.0,9,0,2
76392.0,16,0,1
18727.0,14,0,3
83280.0,13,0,1
63662.0,15,0,0
86139.0,18,0,1
90512.0,0,0,1
45432.0,21,0,3
191298.0,0,1,4
114936.0,6,0,1
19814.0,11,0,1
66794.0,14,0,1
236547.0,14,0,4
374999.0,4,1,4
106138.0,8,0,1
333007.0,18,0,4
11156.0,17,0,1
174393.0,9,0,4
183540.0,0,1,0
86944.0,23,0,1
30309.0,10,0,0
42813.0,20,0,1
67261.0,1,0,1
70451.0,23,0,1
54570.0,7,0,1
65379.0,14,0,5
28908.0,6,0,5
100380.0,10,0,0
259510.0,1,0,2
53524.0,23,0,1
63615.0,17,0,3
98534.0,9,0,1
32046.0,19,0,1
439578.0,10,0,4
175695.0,2,0,2
74409.0,14,0,4
140899.0,0,0,2
49386.0,10,0,1
31917.0,12,0,5
38757.0,15,0,1
145040.0,6,0,3
22384.0,19,0,1
10296.0,23,0,1
298922.0,6,0,4
109497.0,7,0,0
77043.0,7,0,2
79155.0,3,0,5
106825.0,5,0,1
43659.0,9,0,1
6511.0,0,0,5
93482.0,5,0,3
48552.0,5,0,2
16546.0,1,0,0
28804.0,18,0,5
28888.0,12,0,5
153864.0,6,0,4
98076.0,4,0,1
123031.0,8,0,3
98661.0,6,0,0
418037.0,6,0,4
499934.0,10,0,4
445902.0,17,0,4
50186.0,18,0,5
207511.0,4,1,4
49883.0,1,0,1
21379.0,5,0,1
103334.0,7,0,3
37394.0,14,0,1
103127.0,23,0,1
79850.0,21,0,1
370713.0,17,0,4
63549.0,5,0,1
56778.0,13,0,1
46587.0,20,0,1
71842.0,22,0,3
23147.0,20,0,5
20768.0,20,0,1
41041.0,8,0,5
19979.0,8,0,5
73381.0,9,0,5
246964.0,19,0,2
53612.0,9,0,5
79212.0,12,0,3
111738.0,11,0,1
66094.0,21,0,1
94125.0,4,0,1
193323.0,5,0,4
207549.0,16,0,4
54346.0,5,0,1
228206.0,11,0,2
116721.0,9,0,2
55794.0,17,0,3
36225.0,22,0,1
27650.0,7,0,1
93301.0,14,0,1
74176.0,4,0,1
85839.0,16,0,3
116264.0,10,0,3
101455.0,11,0,4
97026.0,16,0,1
33394.0,8,0,3
44714.0,14,0,1
51079.0,16,0,5
177513.0,2,1,4
75272.0,20,0,3
492748.0,15,0,4
120516.0,17,0,0
173540.0,11,0,4
223314.0,12,0,2
17662.0,7,0,3
54240.0,22,0,1
65777.0,9,0,1
325252.0,7,0,4
74472.0,10,0,1
71640.0,17,0,2
164949.0,12,0,2
334020.0,3,1,4
388388.0,18,0,4
10823.0,10,0,5
116051.0,22,1,4
97148.0,19,0,1
27984.0,17,0,1
78012.0,9,0,1
365546.0,22,1,4
92491.0,21,0,1
138021.0,13,0,0
200792.0,19,0,4
202710.0,16,0,2
246124.0,13,0,2
170096.0,16,0,2
458056.0,20,0,4
72121.0,16,0,0
14291.0,16,0,5
239592.0,8,0,2
109937.0,22,0,1
105496.0,5,0,1
54734.0,15,0,1
99840.0,15,0,2
276762.0,20,0,2
127145.0,13,0,4
56226.0,13,0,1
249898.0,21,0,2
79303.0,22,0,1
9906.0,7,0,5
25136.0,4,0,2
12887.0,16,0,1
184375.0,11,0,2
114998.0,19,0,3
217829.0,16,0,2
92630.0,7,0,1
107667.0,1,0,1
64736.0,2,0,1
86997.0,23,0,1
237551.0,0,1,4
20217.0,17,0,3
452212.0,12,0,4
82026.0,17,0,1
24005.0,21,0,0
64780.0,9,0,1
21123.0,18,0,1
90475.0,18,0,4
38100.0,15,0,3
78741.0,0,0,1
166187.0,1,1,0
16576.0,10,0,1
39153.0,4,0,5
17200.0,18,0,3
23538.0,17,0,5
52469.0,14,0,5
187898.0,4,1,4
358534.0,5,0,4
26045.0,18,0,5
59474.0,7,0,1
90703.0,3,0,1
303404.0,4,1,4
75312.0,11,0,1
19052.0,13,0,5
109896.0,11,0,1
25574.0,1,0,3
53029.0,16,0,0
253787.0,15,0,2
22986.0,10,0,1
141171.0,14,0,0
46132.0,6,0,2
81208.0,19,0,1
400369.0,22,1,4
65914.0,9,0,1
11828.0,6,0,5
97031.0,15,0,1
100718.0,9,0,0
96116.0,19,0,1
82502.0,6,0,1
55300.0,1,0,5
156698.0,3,1,0
112947.0,0,0,1
72039.0,8,0,1
108473.0,2,0,1
181832.0,3,1,0
185341.0,3,1,0
25803.0,21,0,3
99230.0,10,0,1
165378.0,20,0,4
190161.0,18,0,0
61607.0,3,0,1
75999.0,6,0,0
419633.0,13,0,4
71726.0,7,0,1
28404.0,23,0,3
195521.0,22,1,0
314031.0,20,0,4
50369.0,10,0,0
40138.0,2,0,3
100665.0,15,0,3
103378.0,21,0,2
40155.0,2,0,1
117092.0,1,0,3
62026.0,15,0,5
61128.0,17,0,5
126070.0,0,0,2
108648.0,19,0,1
387794.0,10,0,4
32629.0,19,0,5
24997.0,23,0,1
19190.0,8,0,1
68577.0,5,0,4
14283.0,2,0,5
71257.0,11,0,1
413676.0,3,1,4
23383.0,14,0,1
173599.0,22,1,4
12615.0,15,0,1
16996.0,2,0,5
13547.0,14,0,5
26793.0,7,0,1
70940.0,1,0,1
73924.0,20,0,1
385396.0,19,0,4
278667.0,10,0,2
48184.0,7,0,3
28981.0,18,0,1
59948.0,7,0,3
96069.0,15,0,1
136299.0,4,1,0
220785.0,9,0,4
336488.0,4,1,4
61462.0,14,0,1
6133.0,14,0,5
81596.0,23,1,0
357685.0,3,1,4
94147.0,23,1,0
337433.0,2,1,4
367788.0,20,0,4
463188.0,2,1,4
87521.0,8,0,3
86048.0,20,0,4
57778.0,13,0,1
217662.0,8,0,2
48381.0,4,0,1
56073.0,2,0,1
102023.0,18,0,4
69057.0,6,0,4
23687.0,13,0,1
58836.0,2,0,1
269751.0,6,0,4
111365.0,4,0,3
252944.0,17,0,2
27829.0,21,0,3
34499.0,0,0,5
68307.0,23,0,1
6491.0,1,0,5
194198.0,6,0,4
457944.0,1,1,4
71588.0,1,0,5
24809.0,12,0,1
41572.0,5,0,5
63245.0,20,0,0
329541.0,18,0,4
238455.0,11,0,4
42427.0,5,0,0
12108.0,9,0,5
46259.0,9,0,5
110879.0,14,0,1
191171.0,13,0,0
100176.0,17,0,3
67330.0,10,0,5
44596.0,16,0,1
33640.0,20,0,5
63106.0,23,0,5
130451.0,20,0,0
254710.0,3,1,4
81326.0,21,0,3
5305.0,19,0,5
51362.0,13,0,3
61395.0,19,0,4
175204.0,9,0,0
51695.0,11,0,5
124329.0,15,0,2
54420.0,10,0,5
14548.0,20,0,3
260231.0,10,0,2
191354.0,15,0,0
115712.0,15,0,3
7226.0,4,0,5
107484.0,2,1,4
60114.0,0,0,3
21978.0,9,0,5
23104.0,0,0,3
90541.0,12,0,1
39710.0,17,0,1
50998.0,12,0,1
50417.0,18,0,1
161211.0,9,0,0
46024.0,16,0,3
111184.0,21,0,1
250162.0,12,0,4
198283.0,17,0,4
265548.0,6,0,4
20983.0,5,0,5
163679.0,1,1,0
69278.0,20,0,5
192232.0,8,0,0
260564.0,0,1,4
351873.0,15,0,4
445699.0,15,0,4
89797.0,0,0,2
113417.0,10,0,1
303524.0,6,0,4
97980.0,2,0,1
43161.0,13,0,2
168086.0,3,1,0
270814.0,9,0,2
46105.0,13,0,1
36534.0,8,0,0
59187.0,15,0,1
65621.0,19,0,3
25948.0,2,0,5
137910.0,12,0,3
123017.0,5,0,0
61846.0,23,0,1
59471.0,5,0,1
316152.0,20,0,4
36251.0,15,0,5
120068.0,7,0,3
58526.0,22,1,0
217191.0,0,1,4
63593.0,15,0,5
52976.0,4,0,5
431246.0,9,0,4
67042.0,13,0,1
100787.0,0,1,0
67972.0,8,0,5
38451.0,23,0,1
465839.0,2,1,4
46814.0,19,0,5
49118.0,3,0,1
114012.0,22,0,1
50138.0,1,0,5
445207.0,8,0,4
57085.0,10,0,1
96825.0,12,0,0
105567.0,13,0,1
122335.0,22,0,3
46389.0,3,0,1
71891.0,23,0,5
258757.0,1,1,4
84509.0,13,0,2
97919.0,7,0,2
29513.0,0,0,1
215147.0,22,0,2
57989.0,6,0,1
63009.0,0,0,1
221338.0,22,0,2
143189.0,23,1,4
170229.0,20,0,0
50069.0,3,0,3
193003.0,11,0,4
80583.0,4,0,1
63385.0,5,0,5
185178.0,23,1,4
65359.0,15,0,1
181302.0,1,1,4
36267.0,4,0,1
152629.0,22,1,4
278530.0,12,0,2
158819.0,9,0,0
51678.0,17,0,5
40208.0,20,0,3
139203.0,22,0,3
107948.0,9,0,1
69896.0,14,0,1
266669.0,11,0,4
97631.0,9,0,2
465485.0,6,0,4
131559.0,12,0,0
164282.0,7,0,0
80894.0,19,0,0
326061.0,14,0,4
257476.0,10,0,4
58462.0,11,0,3
95565.0,7,0,1
19499.0,0,0,3
90649.0,10,0,0
83076.0,17,0,1
178410.0,3,1,4
132539.0,0,1,4
80943.0,5,0,1
390655.0,21,1,4
120065.0,9,0,3
30578.0,3,0,1
469858.0,11,0,4
112205.0,23,0,1
134381.0,8,0,0
448539.0,22,1,4
42698.0,9,0,5
